Index,Subkey,Value
11,band,0.01137933876479724
11,bantu,0.0059489109191541035
11,bawa,0.002199205266899931
11,bedah,0.006436799632558755
11,belah,0.005203475833096249
11,bentuk,0.005203475833096249
11,bersih,0.004549059178806955
11,biar,0.0069693098851565044
11,bibir,0.00950652071348932
11,bilateral,0.019344483520563404
11,bipolar,0.03536851174585769
11,br,0.0069693098851565044
11,buluh,0.012360101092612978
11,bundar,0.02172799138033716
11,bungkus,0.0037253295161308983
11,buntu,0.010086923550165779
11,bunyi,0.010086923550165779
11,catat,0.01372040932078332
11,cm,0.003832766041846586
11,darah,0.017420970312229698
11,daun,0.03132878921742984
11,deskripsi,0.004375767756305999
11,diagnosa,0.003040036426126975
11,diagnosis,0.0019139748563197234
11,dioksida,0.02172799138033716
11,ditranseksi,0.090782311951492
11,dorsal,0.006804277635775107
11,eight,0.0013176555622808612
11,eighteen,0.003087330955788732
11,eighty,0.0017298559791094734
11,elektrokauter,0.025747690731278833
11,eleven,0.004689287204291263
11,endometriosis,0.01086399569016858
11,endotrakeal,0.008807523321075483
11,epinefrin,0.01736872210050884
11,evaluasi,0.01663874162251004
11,fallopi,0.012980140567476095
11,falopi,0.010086923550165779
11,fibroid,0.02596028113495219
11,fiksasi,0.007905718910810463
11,five,0.00664052347967904
11,folat,0.008842127936464423
11,ganda,0.028225879983885573
11,garis,0.0042406725907595585
11,genggam,0.014112939991942786
11,gigi,0.013153866713521334
11,hemostasis,0.004432099056823687
11,hilang,0.0029784469409487734
11,histerektomi,0.03259198707050574
11,hpl,0.006436922682819708
11,hundred,0.0016983080233232211
11,identifikasi,0.01176739627784644
11,ikat,0.01610552424743294
11,indosehat,0.0024752910651673274
11,infections,0.010086923550165779
11,infraumbilical,0.02596028113495219
11,infraumbilikalis,0.02172799138033716
11,infus,0.007780852348985345
11,instrumen,0.006436922682819708
11,instrumentasi,0.008657271798650251
11,insuflasi,0.008842127936464423
11,irigasi,0.004113045157329883
11,jahit,0.018911614169500143
11,jalan,0.0034862055462906204
11,jaring,0.007010427254874616
11,jarum,0.01304432734942574
11,jepit,0.016778714190529807
11,kanan,0.007244964576538803
11,kandung,0.006120060970317433
11,kanula,0.01635547031887905
11,karbon,0.02172799138033716
11,kardinal,0.02172799138033716
11,kemih,0.0067259830591569056
11,kiri,0.009378574408582526
11,koagulasi,0.05305276761878654
11,kolpotomi,0.012980140567476095
11,kombinasi,0.01532478416962173
11,komplikasi,0.0029936910149241823
11,kondisi,0.002575175554298544
11,kornu,0.024087463083644275
11,kulit,0.008283285684944621
11,lahey,0.012980140567476095
11,lapang,0.007662392084810865
11,laparoskop,0.04345598276067432
11,laparoskopi,0.025971815395950754
11,laparotomi,0.017684255872928847
11,latum,0.02275867752959448
11,lebar,0.005455668193292535
11,lengket,0.008657271798650251
11,lepas,0.024536495392061156
11,ligamen,0.06650255985662701
11,ligamentum,0.02172799138033716
11,lingkar,0.016075448970997133
11,litotomi,0.008177735159439524
11,manipulasi,0.009263193887489723
11,manset,0.019557073924236765
11,marcaine,0.017683703907045264
11,masuk,0.013195231601399588
11,mg,0.004163252978661074
11,ml,0.004672260058033959
11,mm,0.015610427499288749
11,mode,0.00950652071348932
11,nan,0.0
11,negatif,0.006505867170463315
11,neosporin,0.012980140567476095
11,nineteen,0.004214576620196202
11,normal,0.008451255280394917
11,of,0.003055693901843785
11,one,0.0017245160476943215
11,operasi,0.0032183692776467624
11,operasi1,0.008657271798650251
11,ovarium,0.008842127936464423
11,pabrik,0.012980140567476095
11,paket,0.016653569723671525
11,panggul,0.029358464945477558
11,parametrium,0.012980140567476095
11,parut,0.008037724485498566
11,pasang,0.002747307313796389
11,pasca,0.0017926415225370874
11,pasien,0.0022655988489333786
11,pedikel,0.009043077998796131
11,pegang,0.009778536962118382
11,penuh,0.006120060970317433
11,perhati,0.010174014697938957
11,perut,0.024536495392061156
11,pisah,0.005841474393438416
11,portio,0.02596028113495219
11,posisi,0.0022540645879348207
11,posterior,0.01772839622729475
11,potong,0.004460788479453149
11,praoperatif1,0.008326784861835763
11,predominantly,0.012980140567476095
11,prosedur,0.00382099304963223
11,pulih,0.0033934433252159443
11,rahim,0.0482263469129914
11,ratna,0.00950652071348932
11,rongga,0.018184770846396022
11,ruang,0.001847850577626127
11,rumi,0.02596028113495219
11,running,0.010086923550165779
11,salur,0.004519259167638576
11,sat,0.012980140567476095
11,sayat,0.013464821818286862
11,seksi,0.00909811835761391
11,selubung,0.03394448698994768
11,serial,0.01901304142697864
11,servikovaginal,0.02596028113495219
11,serviks,0.013938619770313009
11,sexual,0.012980140567476095
11,sisa,0.00897967756956154
11,sixteen,0.0
11,spekulum,0.018526387774979447
11,spons,0.0057895740335029465
11,steril,0.002845597416380213
11,struktur,0.008177735159439524
11,subkutikuler,0.006369976870179403
11,sudut,0.007056469995971393
11,sulit,0.008587532332672461
11,sunti,0.007442276196117273
11,suntik,0.010652262637619512
11,suprapubik,0.02596028113495219
11,tajam,0.009672241760281702
11,tanda,0.007492841404378529
11,temu,0.0027610952283148734
11,ten,0.0007846153219580463
11,tenakulum,0.028519562140467962
11,thirty,0.0014392346234481177
11,thousand,0.0
11,transmission,0.012980140567476095
11,trocar,0.02652638380939327
11,trokar,0.02275867752959448
11,tuba,0.025458365242460763
11,tumpul,0.01091133638658507
11,tunggal,0.014294098020364408
11,tutup,0.007425873195501983
11,twenty,0.003428729184850082
11,two,0.0
11,uk,0.0066502559856627
11,ulang,0.004672260058033959
11,ureter,0.008657271798650251
11,usg,0.004579248743627631
11,uterina,0.04551735505918896
11,uteroovarian,0.02596028113495219
11,uterosakral,0.03894042170242829
11,uterus,0.05425846799277679
11,vagina,0.05724414611607668
11,veress,0.024087463083644275
11,vertikal,0.0075497127218329615
11,vicryl,0.022226575218911238
11,visualisasi,0.008587532332672461
11,with,0.007905718910810463
11,wulandari,0.0069693098851565044
12,100an,0.01456685965812566
12,120an,0.01456685965812566
12,80an,0.01456685965812566
12,90an,0.01456685965812566
12,aktif,0.015909565047359603
12,alami,0.011739328160958464
12,and,0.0
12,anestesi,0.005643816414625807
12,anestesia,0.0031929163442428587
12,anggota,0.012200105858161404
12,angka,0.009267641823248896
12,anterior,0.013517326931435859
12,apgars,0.012200105858161404
12,arah,0.006062607038786489
12,atraumatik,0.012630694349298996
12,atur,0.008327775240508078
12,bahu,0.026631736008502337
12,bantu,0.014390382279294565
12,bawa,0.002659932627283995
12,bayi,0.15825516532010345
12,bening,0.00822975479410788
12,br,0.01685872167750149
12,bukti,0.010518051661641239
12,buluh,0.014949507746093351
12,bunyi,0.024400211716322808
12,cair,0.01000982943702824
12,cepat,0.02311340769375152
12,cm,0.00463571982156305
12,darah,0.00790148059901759
12,derajat,0.027394069345421837
12,detak,0.01026394054933474
12,detik,0.012630694349298996
12,diagnosa,0.003676915565678716
12,diagnosis,0.002314947242420224
12,dian,0.008429360838750745
12,digital,0.01047094605814402
12,dinding,0.01947958658977224
12,disposisi,0.00875836373164567
12,dorong,0.01047094605814402
12,eight,0.0015937007219765725
12,eighty,0.004184511949465933
12,ejan,0.02913371931625132
12,eleven,0.0028358398875113367
12,epidural,0.018821838363746676
12,fifty,0.0019159970183979284
12,five,0.006023770949792649
12,forty,0.00677276405316815
12,g1,0.01456685965812566
12,garis,0.015387244959208565
12,gerak,0.009267641823248896
12,hamil,0.022647738549996126
12,hampa,0.01456685965812566
12,helminthiases,0.01456685965812566
12,hidung,0.009267641823248896
12,hidup,0.01047094605814402
12,hilang,0.0072048465107866985
12,hsv,0.02913371931625132
12,hundred,0.001369399206888184
12,indosehat,0.00299385762909903
12,induksi,0.015251559261569752
12,intestinal,0.013763278450159792
12,intrauterin,0.018821838363746676
12,iud,0.013763278450159792
12,iv,0.005849274695812817
12,jahit,0.01143677225613626
12,jalan,0.012649667610702558
12,janin,0.06391949513931762
12,jantung,0.03031303519393244
12,jenis,0.01026394054933474
12,jepit,0.006764602648509688
12,kabel,0.009131356448473946
12,kamar,0.009721605313466143
12,kanan,0.011683685890656617
12,kandung,0.007402196648456561
12,kapsul,0.009267641823248896
12,kemih,0.0081350577223881
12,kempis,0.01047094605814402
12,kepala,0.03009308607426569
12,ketuban,0.011827113141333128
12,khas,0.010937577579549511
12,kirim,0.005035442848492305
12,kisar,0.012630694349298996
12,komplikasi,0.003620860920285394
12,kondisi,0.003114667639696284
12,konfirmasi,0.009410919181873338
12,kontraksi,0.05235473029072009
12,kosong,0.012200105858161404
12,kuat,0.017754490672334894
12,kuras,0.011827113141333128
12,lahir,0.07414113458599117
12,laki,0.014949507746093351
12,lambat,0.009561944939611537
12,laserasi,0.08555623232377867
12,ldr,0.02913371931625132
12,lebar,0.006598615440490693
12,lembut,0.010071223031214764
12,lepas,0.004239546091285906
12,lesi,0.01278321986336283
12,lidokain,0.0057683039224238454
12,lokal,0.018187821116359464
12,luka,0.004716690594952023
12,manuver,0.023654226282666255
12,menang,0.01456685965812566
12,menentramkan,0.02913371931625132
12,menit,0.014004947243054613
12,menyetujuikepala,0.01456685965812566
12,milik,0.004609242883142537
12,minggu,0.015777077492461856
12,ml,0.005651085489186324
12,modifikasi,0.010694529040472333
12,mudah,0.006941080027340783
12,mulut,0.007549246183332042
12,nada,0.024400211716322808
12,nan,0.0
12,napas,0.006293589485281218
12,nipis,0.012200105858161404
12,oksiput,0.01456685965812566
12,one,0.0005214493356505874
12,operasi1,0.01047094605814402
12,other,0.004915282554962442
12,pasang,0.0033228605219939567
12,pasca,0.004336389828260105
12,pasien,0.009590824177537809
12,pecah,0.009410919181873338
12,pergi,0.010071223031214764
12,periksa,0.003639421095477206
12,perineum,0.011827113141333128
12,pervaginam,0.013139972440902222
12,pisah,0.014130493923792368
12,pitocin,0.02913371931625132
12,plasenta,0.02052788109866948
12,pompa,0.009890947832506465
12,positif,0.019123889879223074
12,posterior,0.010721222858126572
12,potong,0.005395311205595569
12,praoperatif1,0.010071223031214764
12,presentasi,0.009721605313466143
12,prosedur,0.0015404934734550796
12,prosedur1,0.010694529040472333
12,pulih,0.004104360222956715
12,pusat,0.01826271289694789
12,rahim,0.009721605313466143
12,rawat,0.012587178970562435
12,reaktif,0.013139972440902222
12,rekomendasi,0.0074747538730466755
12,rencana,0.006152721179060849
12,ringkas,0.011827113141333128
12,ritgen,0.01456685965812566
12,riwayat,0.007095658823228205
12,ruang,0.002234970112045009
12,salin,0.031819130094719206
12,samping,0.0071951911396472825
12,saputri,0.013139972440902222
12,sayat,0.0032571328755967664
12,sedot,0.006293589485281218
12,serah,0.009890947832506465
12,serologi,0.026279944881804445
12,serviks,0.025288082516252232
12,serviksnya,0.01456685965812566
12,seven,0.0027128876936097328
12,sisa,0.005430447468743223
12,sisi,0.011302170978372649
12,six,0.0033062830484749213
12,sixteen,0.0
12,specified,0.01047094605814402
12,spiral,0.013139972440902222
12,spontan,0.026631736008502337
12,stabil,0.007506898026263099
12,stasiun,0.05468788789774755
12,suntik,0.006441940952638616
12,tali,0.027802925469746685
12,tanggal,0.00875836373164567
12,tekan,0.0052259686865552485
12,temuan1,0.01456685965812566
12,terap,0.012397784827122876
12,thirty,0.005222250770556159
12,thousand,0.0
12,three,0.0033062830484749213
12,tingkat,0.00466245013166403
12,toleransi,0.003734118167196986
12,total,0.006598615440490693
12,tubuh,0.02052788109866948
12,tunda,0.009890947832506465
12,turun,0.006107300729698335
12,tutup,0.00299385762909903
12,twenty,0.0034558653096836253
12,two,0.0
12,ubah,0.013762013656799087
12,ubun,0.026279944881804445
12,untung,0.01456685965812566
12,usg,0.005538588564220012
12,usia,0.0031929163442428587
12,utuh,0.014130493923792368
12,vagina,0.029672843497519395
12,vakum,0.07283429829062829
12,variasi,0.012630694349298996
12,vicryl,0.013441490320933752
12,wanita,0.005430447468743223
12,x2,0.009001412270722847
12,1x1,0.0029209214726641543
12,vitamin,0.008534780749317355
13,1x1,0.023237553049194826
13,and,0.0
13,asam,0.0557085679223728
13,bayu,0.12489779701593666
13,br,0.06706024845050593
13,eight,0.012678774632613622
13,eleven,0.022560681771756855
13,folat,0.0850809199219799
13,four,0.03968946875576931
13,hpl,0.06193750048135409
13,hpmt,0.05522014777306668
13,hundred,0.0054471657340663315
13,indosehat,0.023817800693721174
13,mg,0.04005974532800545
13,nan,0.0
13,one,0.01659367663670314
13,seven,0.021582528762495206
13,seventeen,0.06857170763606359
13,sixteen,0.0
13,sixty,0.031794358304238324
13,thirty,0.041545906130202336
13,thousand,0.0
13,twenty,0.010997331385482114
13,two,0.0
13,uk,0.06399024092870999
13,usg,0.044062549022016985
13,wibowo,0.08165534925915192
14,1x1,0.028261888843615333
14,and,0.0
14,eight,0.03084026261987097
14,eleven,0.027438667019704283
14,fitriani,0.11443531093506108
14,forty,0.02184368946877656
14,hmpt,0.14094420966510773
14,hpl,0.07532939247732254
14,hundred,0.0066249312981887815
14,indosehat,0.028967595438309537
14,lupa,0.10582845333726283
14,mg,0.04872131188541204
14,mucera,0.14094420966510773
14,nan,0.0
14,nine,0.022175313592879647
14,one,0.00504537465305163
14,sari,0.08057685232707816
14,sixteen,0.0
14,sixty,0.03866881415380336
14,thirty,0.03368586983529919
14,thousand,0.0
14,twenty,0.013375132766126896
14,two,0.0
14,uk,0.07782596869707971
14,usg,0.05358958664839904
14,huffagrip,0.12713811172548636
15,abc,0.009392769671444694
15,ahli,0.007361669437378345
15,ahmad,0.00842075865264242
15,alat,0.004999062364973808
15,alkohol,0.01550751761365542
15,anastomosis,0.01550751761365542
15,and,0.0
15,apnea,0.009724276509782883
15,aritmia,0.009724276509782883
15,arteri,0.0052976353646602935
15,artritis,0.009724276509782883
15,asam,0.005391151734423174
15,asma,0.008852308535356722
15,asuransi,0.01121491560776126
15,atkins,0.01121491560776126
15,atrium,0.006570863458614222
15,atur,0.006411491475487939
15,bacon,0.01121491560776126
15,badan,0.06299003325698664
15,bagus,0.00775375880682771
15,batu,0.008852308535356722
15,bedah,0.005993837077199873
15,belas,0.01121491560776126
15,bengkak,0.006124327190273912
15,berat,0.06851268723389257
15,bilateral,0.004503312561507502
15,blok,0.005698895484188062
15,bmi,0.01121491560776126
15,bocor,0.006489701462952186
15,bola,0.0070301625990401555
15,bungkus,0.0034689627537304924
15,burger,0.01121491560776126
15,buruk,0.00775375880682771
15,bypass,0.017704617070713444
15,cepat,0.011863225741022285
15,cerebri,0.009724276509782883
15,cerna,0.008852308535356722
15,chantix,0.01121491560776126
15,com,0.0010868936694551643
15,crestor,0.01121491560776126
15,cva,0.008852308535356722
15,dada,0.004567512482259505
15,darah,0.008111053919565011
15,delapan,0.00724539584324872
15,dengkur,0.009724276509782883
15,derita,0.04648112982288289
15,detak,0.007902130573466315
15,diabetes,0.01684151730528484
15,diet,0.00862572678125387
15,diovan,0.01121491560776126
15,dr,0.01207030186959212
15,dubur,0.009105605386230666
15,duduk,0.013141726917228444
15,edema,0.0070301625990401555
15,eight,0.003680934570758793
15,eighty,0.00161081212678366
15,ekstremitas,0.00512198368505972
15,emboli,0.019448553019565766
15,emfisema,0.009724276509782883
15,empedu,0.014969181514928513
15,en,0.009724276509782883
15,enam,0.009392769671444694
15,encephalitis,0.01121491560776126
15,endoskopi,0.004667555526635619
15,ensefalitis,0.009724276509782883
15,erti,0.010116365879232248
15,evaluasi,0.0051645699803203205
15,fast,0.01121491560776126
15,fibrilasi,0.009105605386230666
15,fifteen,0.0067842993457316115
15,fifty,0.005900446731926523
15,fisik,0.012979402925904372
15,five,0.0015458853046779702
15,forty,0.00521430006674021
15,four,0.005761374496805222
15,fungsi,0.005698895484188062
15,gagal,0.006058151580237882
15,gelang,0.0069301195546640415
15,gelas,0.01121491560776126
15,gerd,0.009724276509782883
15,gi,0.007484590757464256
15,gizi,0.010116365879232248
15,glikosilasi,0.01121491560776126
15,gmail,0.0025327948585523305
15,gu,0.009724276509782883
15,gula,0.010116365879232248
15,hati,0.0042926020058941606
15,hemoglobin,0.009392769671444694
15,henti,0.017436323442792716
15,hepatitis,0.00842075865264242
15,hernia,0.004999062364973808
15,hiatus,0.005698895484188062
15,hilang,0.005546957098627178
15,hipertensi,0.008233637411804506
15,hundred,0.004217160568309418
15,huroncom,0.0052976353646602935
15,ideal,0.009724276509782883
15,ii,0.00775375880682771
15,ikat,0.004999062364973808
15,infeksi,0.009335111053271238
15,inkontinensia,0.01684151730528484
15,insufisiensi,0.00862572678125387
15,jalan,0.019477767761855985
15,jam,0.016318441370056995
15,jantung,0.03267288868644933
15,jarang,0.008852308535356722
15,jejunojejuno,0.01121491560776126
15,kaki,0.014425874854008876
15,kali,0.0042926020058941606
15,kalori,0.009724276509782883
15,kandung,0.005698895484188062
15,kanker,0.0069301195546640415
15,keju,0.02242983121552252
15,keluarga,0.012385207921685803
15,kepala,0.0046336880922955345
15,kerja,0.0080615025565926
15,kesan,0.0069301195546640415
15,kolesterol,0.008233637411804506
15,komersial,0.01121491560776126
15,komplikasi,0.005575347137471703
15,kongestif,0.009724276509782883
15,konsumsi,0.0080615025565926
15,koroner,0.009105605386230666
15,kranial,0.009105605386230666
15,kulit,0.0025710843738932045
15,kursi,0.009105605386230666
15,lajang,0.019448553019565766
15,lambung,0.014002666579906857
15,langkah,0.009105605386230666
15,laparoskopi,0.0161230051131852
15,leher,0.010078521000967627
15,lelah,0.010596244484209044
15,lema,0.01121491560776126
15,lembut,0.01550751761365542
15,lentur,0.007902130573466315
15,lesu,0.008852308535356722
15,lft,0.01121491560776126
15,lutut,0.01580426114693263
